"","document","topic","gamma"
"2324","70_1825_Я_Я4_nc_core",4,0.00581395348837209
"2325","71_1825_Я_Я4_nc_core",4,0.00862068965517241
"2326","75_1821_Я_ЯВ_nc_core",4,0.09375
"2327","77_1821_Х_Х4_canon_core",4,0.00446428571428571
"2328","8_1820_Я_Я6_nc_core",4,0.00153374233128834
"2329","80_1824_Я_Я6_nc_core",4,0.00714285714285714
"2330","82_1824_Я_Я6_nc_core",4,0.00462962962962963
"2331","83_1824_Я_Я54_nc_core",4,0.0507246376811594
"2332","84_1824_Я_ЯВ_nc_core",4,0.0443548387096774
"2333","85_1824_Я_Я6_nc_core",4,0.00714285714285714
"2334","86_1824_Амф_Амф43_nc_core",4,0.00373134328358209
"2335","87_1824_Я_Я6_nc_core",4,0.00206611570247934
"2336","88_1824_Я_Я65_nc_core",4,0.015695067264574
"2337","89_1824_Я_Я4_nc_core",4,0.0301204819277108
"2338","9_1820_Эд_Эд_nc_core",4,0.0378787878787879
"2339","90_1825_Я_Я4_nc_core",4,0.00857142857142857
"2340","91_1825_Я_Я4_nc_core",4,0.00531914893617021
"2341","92_1826_Я_Я6_nc_core",4,0.0242290748898678
"2342","93_1826_Я_Я4_canon_core",4,0.025
"2343","94_1826_Амф_Амф4_nc_core",4,0.00666666666666667
"2344","95_1826_Я_Я6_nc_core",4,0.00261780104712042
"2345","96_1826_Я_Я6_nc_core",4,0.00602409638554217
"2346","97_1824_Я_ЯВ_nc_core",4,0.00961538461538462
"2347","98_1824_Я_Я65_nc_core",4,0.00196850393700787
"2348","99_1824_Я_ЯВ_nc_core",4,0.01
"2349","1_1818_Я_ЯВ_nc_core",5,0.185483870967742
"2350","10_1820_Я_Я64_canon_core",5,0.11734693877551
"2351","100_1825_Я_Я6_canon_core",5,0.506535947712418
"2352","101_1825_Я_Я4_canon_core",5,0.154761904761905
"2353","102_1825_Я_Я4_nc_core",5,0.385714285714286
"2354","103_1825_Я_Я4_nc_core",5,0.655555555555556
"2355","104_1825_Я_Я4_nc_core",5,0.327586206896552
"2356","105_1826_Х_Х4_nc_core",5,0.102739726027397
"2357","11_1820_Я_ЯВ_canon_core",5,0.288461538461538
"2358","112_1824_Я_Я4_canon_core",5,0.258928571428571
"2359","113_1824_Я_Я4_nc_core",5,0.0319148936170213
"2360","114_1824_Я_Я4_nc_core",5,0.0971014492753623
"2361","115_1824_Я_Я6664_nc_core",5,0.0100401606425703
"2362","116_1824_Я_Я6_nc_core",5,0.143076923076923
"2363","117_1827_Амф_Амф5_nc_core",5,0.015406162464986
"2364","119_1826_Я_Я4_canon_core",5,0.0234375
"2365","12_1820_Я_Я65_nc_core",5,0.10287610619469
"2366","120_1826_Амф_Амф4_nc_core",5,0.187258687258687
"2367","121_1826_Я_Я4_nc_core",5,0.683673469387755
"2368","122_1824_Я_Я6663_nc_core",5,0.319767441860465
"2369","123_1824_Я_ЯВ_nc_core",5,0.424107142857143
"2370","124_1824_Я_Я6_nc_core",5,0.0901639344262295
"2371","127_1830_Я_Я4_nc_core",5,0.0101351351351351
"2372","128_1830_Я_Я4_nc_core",5,0.0576923076923077
"2373","129_1829_Я_Я5_nc_core",5,0.0865384615384615
"2374","13_1820_Я_Я4_nc_core",5,0.0542857142857143
"2375","130_1834_Я_ЯВ_nc_core",5,0.573529411764706
"2376","131_1827_Я_ЯВ_nc_core",5,0.210982658959538
"2377","132_1827_Я_Я4_nc_core",5,0.306034482758621
"2378","133_1828_Я_Я5_nc_core",5,0.319047619047619
"2379","134_1830_Я_Я4_canon_core",5,0.136363636363636
"2380","135_1830_Я_Я4_nc_core",5,0.45
"2381","136_1830_Я_Я6_nc_core",5,0.123188405797101
"2382","137_1830_Я_Я4_nc_core",5,0.398305084745763
"2383","138_1826_Я_Я6_nc_core",5,0.0127118644067797
"2384","139_1826_Я_ЯВ_nc_core",5,0.00164473684210526
"2385","14_1820_Я_Я5_nc_core",5,0.192857142857143
"2386","142_1826_Я_ЯВ_nc_core",5,0.226907630522088
"2387","143_1826_Я_Я4_nc_core",5,0.137096774193548
"2388","146_1825_Амф_Амф4_nc_core",5,0.00988142292490119
"2389","147_1825_Я_Я4_nc_core",5,0.54375
"2390","148_1825_Я_ЯВ_nc_core",5,0.255882352941176
"2391","149_1825_Амф_Амф4_nc_core",5,0.0337837837837838
"2392","15_1820_Х_Х4_nc_core",5,0.219827586206897
"2393","150_1825_Я_Я3_nc_core",5,0.08125
"2394","152_1815_Я_Я6_nc_core",5,0.0139186295503212
"2395","154_1815_Я_ЯВ_nc_core",5,0.0876865671641791
"2396","155_1816_Я_Я6_nc_core",5,0.121187800963082
"2397","156_1826_Я_Я4_nc_core",5,0.0188172043010753
"2398","157_1826_Х_Х4_nc_core",5,0.241666666666667
"2399","16_1820_Я_Я4_nc_core",5,0.372
"2400","160_1826_Я_Я4_nc_core",5,0.0357142857142857
"2401","161_1826_Я_Я4_nc_core",5,0.0625
"2402","162_1815_Я_Я6_nc_core",5,0.32037037037037
"2403","165_1828_Я_Я6_nc_core",5,0.46875
"2404","166_1822_Я_Я6_nc_core",5,0.12111801242236
"2405","167_1828_Я_ЯВ_nc_core",5,0.0298165137614679
"2406","17_1821_Я_Я64_nc_core",5,0.117886178861789
"2407","170_1823_Я_ЯВ_nc_core",5,0.161319073083779
"2408","172_1816_Я_Я6_nc_core",5,0.0175840978593272
"2409","173_1815_Я_Я6664_nc_core",5,0.00227963525835866
"2410","174_1819_Я_Я5_nc_core",5,0.011875
"2411","175_1824_Я_Я6664_nc_core",5,0.00841346153846154
"2412","18_1821_Я_ЯВ_nc_core",5,0.116379310344828
"2413","19_1822_Я_Я4_nc_core",5,0.77
"2414","2_1821_Я_Я6_nc_core",5,0.003125
"2415","20_1822_Я_ЯВ_nc_core",5,0.127083333333333
"2416","200_1816_Я_Я4_nc_core",5,0.046875
"2417","2003_1815_ъъ_ъъ_canon_corpuscanon",5,0.00076103500761035
"2418","2004_1819_ъъ_ъъ_canon_corpuscanon",5,0.003125
"2419","2006_1822_ъъ_ъъ_canon_corpuscanon",5,0.0114503816793893
"2420","2009_1817_ъъ_ъъ_canon_corpuscanon",5,0.00466417910447761
"2421","201_1816_Я_Я6_nc_core",5,0.0359424920127796
"2422","2010_1819_ъъ_ъъ_canon_corpuscanon",5,0.0028735632183908
"2423","2011_1822_ъъ_ъъ_canon_corpuscanon",5,0.00292397660818713
"2424","2012_1819_ъъ_ъъ_canon_corpuscanon",5,0.0469255663430421
"2425","2013_1820_ъъ_ъъ_canon_corpuscanon",5,0.0129151291512915
"2426","2014_1816_ъъ_ъъ_canon_corpuscanon",5,0.0302325581395349
"2427","2015_1815_ъъ_ъъ_canon_corpuscanon",5,0.0563636363636364
"2428","2016_1829_ъъ_ъъ_canon_corpuscanon",5,0.175
"2429","2017_1816_ъъ_ъъ_canon_corpuscanon",5,0.600574712643678
"2430","2018_1819_ъъ_ъъ_canon_corpuscanon",5,0.0182926829268293
"2431","2019_1823_ъъ_ъъ_canon_corpuscanon",5,0.185661764705882
"2432","202_1816_Я_ЯВ_nc_core",5,0.206834532374101
"2433","2020_1832_ъъ_ъъ_canon_corpuscanon",5,0.0671641791044776
"2434","2021_1817_ъъ_ъъ_canon_corpuscanon",5,0.221311475409836
"2435","2022_1819_ъъ_ъъ_canon_corpuscanon",5,0.00515463917525773
"2436","2023_1819_ъъ_ъъ_canon_corpuscanon",5,0.16820987654321
"2437","2024_1831_ъъ_ъъ_canon_corpuscanon",5,0.282467532467532
"2438","2025_1825_ъъ_ъъ_canon_corpuscanon",5,0.00609756097560976
"2439","2026_1827_ъъ_ъъ_canon_corpuscanon",5,0.09375
"2440","2027_1821_ъъ_ъъ_canon_corpuscanon",5,0.126865671641791
"2441","2028_1822_ъъ_ъъ_canon_corpuscanon",5,0.357142857142857
"2442","2029_1824_ъъ_ъъ_canon_corpuscanon",5,0.1875
"2443","2030_1821_ъъ_ъъ_canon_corpuscanon",5,0.0242718446601942
"2444","2031_1830_ъъ_ъъ_canon_corpuscanon",5,0.341269841269841
"2445","2032_1823_ъъ_ъъ_canon_corpuscanon",5,0.0889830508474576
"2446","2033_1825_ъъ_ъъ_canon_corpuscanon",5,0.25
"2447","2034_1825_ъъ_ъъ_canon_corpuscanon",5,0.441176470588235
"2448","2035_1825_ъъ_ъъ_canon_corpuscanon",5,0.587121212121212
"2449","2036_1824_ъъ_ъъ_canon_corpuscanon",5,0.0365384615384615
"2450","2037_1828_ъъ_ъъ_canon_corpuscanon",5,0.0828220858895705
"2451","2038_1826_ъъ_ъъ_canon_corpuscanon",5,0.275147928994083
"2452","2039_1831_ъъ_ъъ_canon_corpuscanon",5,0.25
"2453","2040_1834_ъъ_ъъ_canon_corpuscanon",5,0.30952380952381
"2454","2041_1817_ъъ_ъъ_canon_corpuscanon",5,0.281065088757396
"2455","2042_1816_ъъ_ъъ_canon_corpuscanon",5,0.0725190839694656
"2456","2043_1816_ъъ_ъъ_canon_corpuscanon",5,0.306818181818182
"2457","2044_1816_ъъ_ъъ_canon_corpuscanon",5,0.163223140495868
"2458","2045_1816_ъъ_ъъ_canon_corpuscanon",5,0.0677083333333333
"2459","2046_1816_ъъ_ъъ_canon_corpuscanon",5,0.21551724137931
"2460","2047_1816_ъъ_ъъ_canon_corpuscanon",5,0.328402366863905
"2461","2048_1816_ъъ_ъъ_canon_corpuscanon",5,0.121621621621622
"2462","2049_1816_ъъ_ъъ_canon_corpuscanon",5,0.268361581920904
"2463","205_1815_Х_Х4_nc_core",5,0.221774193548387
"2464","2050_1816_ъъ_ъъ_canon_corpuscanon",5,0.288961038961039
"2465","2051_1816_ъъ_ъъ_canon_corpuscanon",5,0.419642857142857
"2466","2052_1816_ъъ_ъъ_canon_corpuscanon",5,0.0423728813559322
"2467","2053_1816_ъъ_ъъ_canon_corpuscanon",5,0.0970695970695971
"2468","2054_1817_ъъ_ъъ_canon_corpuscanon",5,0.273584905660377
"2469","2055_1822_ъъ_ъъ_canon_corpuscanon",5,0.276881720430108
"2470","2056_1823_ъъ_ъъ_canon_corpuscanon",5,0.246987951807229
"2471","2057_1824_ъъ_ъъ_canon_corpuscanon",5,0.175555555555556
"2472","2058_1828_ъъ_ъъ_canon_corpuscanon",5,0.0955882352941176
"2473","2059_1828_ъъ_ъъ_canon_corpuscanon",5,0.315217391304348
"2474","206_1816_Я_Я6_nc_core",5,0.244845360824742
"2475","2060_1829_ъъ_ъъ_canon_corpuscanon",5,0.260330578512397
"2476","2061_1830_ъъ_ъъ_canon_corpuscanon",5,0.159340659340659
"2477","2062_1830_ъъ_ъъ_canon_corpuscanon",5,0.331395348837209
"2478","2063_1836_ъъ_ъъ_canon_corpuscanon",5,0.0275590551181102
"2479","2064_1820_ъъ_ъъ_canon_corpuscanon",5,0.137820512820513
"2480","2065_1820_ъъ_ъъ_canon_corpuscanon",5,0.0521235521235521
"2481","2066_1821_ъъ_ъъ_canon_corpuscanon",5,0.340277777777778
"2482","2067_1835_ъъ_ъъ_canon_corpuscanon",5,0.480769230769231
"2483","2068_1828_ъъ_ъъ_canon_corpuscanon",5,0.234848484848485
"2484","2069_1832_ъъ_ъъ_canon_corpuscanon",5,0.00337837837837838
"2485","2070_1835_ъъ_ъъ_canon_corpuscanon",5,0.36875
"2486","2071_1824_ъъ_ъъ_canon_corpuscanon",5,0.203125
"2487","2072_1824_ъъ_ъъ_canon_corpuscanon",5,0.147727272727273
"2488","2073_1824_ъъ_ъъ_canon_corpuscanon",5,0.0161290322580645
"2489","2074_1825_ъъ_ъъ_canon_corpuscanon",5,0.479381443298969
"2490","2075_1827_ъъ_ъъ_canon_corpuscanon",5,0.0743243243243243
"2491","2076_1828_ъъ_ъъ_canon_corpuscanon",5,0.0128205128205128
"2492","2077_1829_ъъ_ъъ_canon_corpuscanon",5,0.0244755244755245
"2493","2078_1829_ъъ_ъъ_canon_corpuscanon",5,0.599290780141844
"2494","2079_1829_ъъ_ъъ_canon_corpuscanon",5,0.00649350649350649
"2495","2080_1835_ъъ_ъъ_canon_corpuscanon",5,0.135294117647059
"2496","2081_1833_ъъ_ъъ_canon_corpuscanon",5,0.0137614678899083
"2497","2082_1830_ъъ_ъъ_canon_corpuscanon",5,0.296428571428571
"2498","2083_1834_ъъ_ъъ_canon_corpuscanon",5,0.12984496124031
"2499","209_1818_Я_Я6_nc_core",5,0.287383177570093
"2500","21_1822_Я_Я43_nc_core",5,0.00485436893203883
"2501","210_1818_Х_Х63_nc_core",5,0.00373134328358209
"2502","211_1818_Я_Я6_nc_core",5,0.183870967741935
"2503","212_1820_Я_Я4_nc_core",5,0.104166666666667
"2504","214_1824_Я_Я6_nc_core",5,0.308139534883721
"2505","215_1824_Я_ЯВ_nc_core",5,0.212871287128713
"2506","216_1815_Я_Я6_nc_core",5,0.253205128205128
"2507","217_1829_Я_ЯВ_nc_core",5,0.145390070921986
"2508","218_1829_Я_Я4_nc_core",5,0.0729166666666667
"2509","219_1829_Я_Я4_nc_core",5,0.0397727272727273
"2510","22_1823_Я_Я4_nc_core",5,0.0970149253731343
"2511","220_1829_Я_Я4_nc_core",5,0.31
"2512","221_1829_Я_ЯВ_nc_core",5,0.0159090909090909
"2513","222_1829_Я_ЯВ_nc_core",5,0.248251748251748
"2514","224_1829_Я_Я4_nc_core",5,0.397058823529412
"2515","226_1829_Я_Я4_nc_core",5,0.182432432432432
"2516","227_1825_Я_Я6_nc_core",5,0.146860986547085
"2517","228_1829_Я_Я4_nc_core",5,0.5
"2518","229_1830_Я_Я4_nc_core",5,0.303738317757009
"2519","23_1823_Я_ЯВ_nc_core",5,0.311594202898551
"2520","230_1830_Я_Я65_nc_core",5,0.219626168224299
"2521","232_1831_Я_Я5_canon_core",5,0.306390977443609
"2522","236_1830_Я_Я4_nc_core",5,0.0875
"2523","237_1830_Я_Я4_nc_core",5,0.465909090909091
"2524","239_1824_Я_Я6_nc_core",5,0.231517509727626
"2525","24_1823_Я_Я4_nc_core",5,0.105095541401274
"2526","240_1825_Я_ЯВ_nc_core",5,0.0849056603773585
"2527","242_1825_Я_Я6_nc_core",5,0.202702702702703
"2528","243_1825_Я_Я6664_nc_core",5,0.00721153846153846
"2529","245_1821_Я_Я6_nc_core",5,0.01875
"2530","248_1823_Я_Я6_nc_core",5,0.0685840707964602
"2531","249_1824_Я_Я4_nc_core",5,0.0705128205128205
"2532","25_1823_Я_ЯВ_nc_core",5,0.290419161676647
"2533","250_1818_Я_Я64646663_nc_core",5,0.038109756097561
"2534","251_1818_Я_ЯВ_nc_core",5,0.301401869158879
"2535","252_1818_Я_ЯВ_nc_core",5,0.279166666666667
"2536","253_1818_Я_ЯВ_nc_core",5,0.234761120263591
"2537","254_1818_Амф_Амф4_nc_core",5,0.134782608695652
"2538","255_1819_Я_Я4_canon_core",5,0.284313725490196
"2539","256_1819_Я_Я4_nc_core",5,0.0497076023391813
"2540","257_1819_Я_Я65_nc_core",5,0.0294117647058824
"2541","258_1819_Я_ЯВ_nc_core",5,0.171641791044776
"2542","259_1819_Я_Я6_nc_core",5,0.167553191489362
"2543","26_1823_Я_Я4_canon_core",5,0.0254237288135593
"2544","260_1819_Я_Я66446343_nc_core",5,0.122119815668203
"2545","261_1820_Я_Я65_nc_core",5,0.104066985645933
"2546","262_1820_Я_Я6_nc_core",5,0.165094339622642
"2547","263_1820_Амф_Амф4_nc_core",5,0.032051282051282
"2548","264_1820_Я_Я4_nc_core",5,0.0528846153846154
"2549","265_1820_Я_Я6_nc_core",5,0.00265957446808511
"2550","266_1820_Я_ЯВ_nc_core",5,0.00253807106598985
"2551","267_1820_Я_Я4_nc_core",5,0.0025
"2552","268_1820_Я_Я6_nc_core",5,0.0527210884353742
"2553","269_1820_Я_Я6_nc_core",5,0.0645933014354067
"2554","27_1823_Я_Я66666664_nc_core",5,0.0377094972067039
"2555","270_1820_Амф_Амф4_nc_core",5,0.25
"2556","271_1820_Я_Я4_nc_core",5,0.00769230769230769
"2557","272_1820_Я_ЯВ_nc_core",5,0.432291666666667
"2558","273_1820_Я_Я6_nc_core",5,0.0294117647058824
"2559","274_1820_Я_Я6_canon_core",5,0.0193661971830986
"2560","275_1820_Я_ЯВ_nc_core",5,0.541044776119403
"2561","276_1821_Я_Я6_nc_core",5,0.196356275303644
"2562","277_1821_Я_Я6_nc_core",5,0.00344827586206897
"2563","278_1821_Я_ЯВ_nc_core",5,0.19364161849711
"2564","279_1821_Я_ЯВ_nc_core",5,0.0722222222222222
"2565","28_1823_Я_Я4_canon_core",5,0.206521739130435
"2566","280_1821_Амф_Амф4_nc_core",5,0.00641025641025641
"2567","281_1821_Я_Я64646663_nc_core",5,0.0014792899408284
"2568","282_1821_Я_ЯВ_nc_core",5,0.0777777777777778
"2569","283_1821_Я_Я6664_nc_core",5,0.0483870967741935
"2570","284_1821_Я_Я6_nc_core",5,0.0826771653543307
"2571","285_1821_Я_Я65_nc_core",5,0.148706896551724
"2572","286_1821_Я_ЯВ_nc_core",5,0.174300254452926
"2573","287_1821_Д_Д4_nc_core",5,0.0527638190954774
"2574","288_1821_Я_Я65_nc_core",5,0.230496453900709
"2575","289_1821_Я_Я6_nc_core",5,0.0124378109452736
"2576","29_1820_Я_Я4_nc_core",5,0.339080459770115
"2577","290_1818_Я_Я6_nc_core",5,0.0993690851735016
"2578","291_1819_Я_Я65_nc_core",5,0.0994694960212202
"2579","292_1819_Я_Я65_nc_core",5,0.175078864353312
"2580","293_1822_Я_ЯВ_nc_core",5,0.0742971887550201
"2581","294_1822_Х_Х63_nc_core",5,0.0145631067961165
"2582","295_1822_Я_Я5_nc_core",5,0.163755458515284
"2583","296_1822_Я_Я4_nc_core",5,0.391975308641975
"2584","297_1822_Я_Я65_nc_core",5,0.310126582278481
"2585","298_1822_Я_Я5_nc_core",5,0.189814814814815
"2586","299_1822_Я_Я43_nc_core",5,0.245222929936306
"2587","3_1819_Я_Я6_nc_core",5,0.0316901408450704
"2588","30_1820_Я_Я4_nc_core",5,0.261194029850746
"2589","300_1822_Амф_Амф4442_nc_core",5,0.0223880597014925
"2590","301_1822_Я_Я6_nc_core",5,0.199074074074074
"2591","302_1822_Я_Я6_nc_core",5,0.0397196261682243
"2592","303_1822_Я_Я4_nc_core",5,0.221354166666667
"2593","304_1822_Я_Я6_nc_core",5,0.0397727272727273
"2594","305_1822_Я_Я4_nc_core",5,0.0511363636363636
"2595","306_1822_Амф_Амф4443_nc_core",5,0.223958333333333
"2596","307_1823_Я_ЯВ_nc_core",5,0.261695906432749
"2597","308_1823_Я_Я3_nc_core",5,0.0598086124401914
"2598","309_1823_Я_ЯВ_nc_core",5,0.317910447761194
"2599","31_1820_Я_Я4_nc_core",5,0.164772727272727
"2600","310_1823_Я_Я4_nc_core",5,0.601010101010101
"2601","311_1823_Я_Я4_nc_core",5,0.217889908256881
"2602","312_1823_Я_ЯВ_nc_core",5,0.355113636363636
"2603","313_1824_Полиметр_Полиметр_nc_core",5,0.100649350649351
"2604","314_1824_Я_Я4_nc_core",5,0.20957095709571
"2605","316_1831_Я_ЯВ_nc_core",5,0.101318944844125
"2606","317_1831_Я_Я4_nc_core",5,0.0431034482758621
"2607","318_1831_Я_Я4_nc_core",5,0.197368421052632
"2608","319_1831_Я_Я4_nc_core",5,0.346153846153846
"2609","32_1820_Я_Я6_nc_core",5,0.30327868852459
"2610","320_1831_Я_Я4_nc_core",5,0.303191489361702
"2611","321_1831_Я_Я4_nc_core",5,0.41
"2612","322_1831_Я_Я6_nc_core",5,0.464285714285714
"2613","323_1831_Я_Я2_nc_core",5,0.0603448275862069
"2614","326_1827_Я_ЯВ_nc_core",5,0.0193798449612403
"2615","327_1835_Я_ЯВ_nc_core",5,0.125
"2616","328_1832_Я_Я4_nc_core",5,0.158536585365854
"2617","329_1832_Я_Я4_nc_core",5,0.385416666666667
"2618","33_1820_Я_Я43_nc_core",5,0.138297872340426
"2619","330_1832_Я_Я4_nc_core",5,0.471428571428571
"2620","331_1830_Я_Я4_nc_core",5,0.159090909090909
"2621","332_1828_Я_Я4_nc_core",5,0.446629213483146
"2622","333_1820_Я_Я65_nc_core",5,0.293103448275862
"2623","334_1820_Я_Я5_nc_core",5,0.316901408450704
"2624","335_1820_Я_Я65_nc_core",5,0.118090452261307
"2625","336_1825_Я_Я6_nc_core",5,0.158119658119658
"2626","337_1825_Я_Я5_nc_core",5,0.068
"2627","338_1825_Я_Я5_nc_core",5,0.23972602739726
"2628","339_1821_Я_Я65_nc_core",5,0.00100603621730382
"2629","34_1821_Я_Я43_nc_core",5,0.171052631578947
"2630","341_1822_Я_ЯВ_canon_core",5,0.0204545454545455
"2631","343_1823_Я_Я4_canon_core",5,0.0555555555555556
"2632","344_1816_Амф_Амф4_nc_core",5,0.0504587155963303
"2633","345_1816_Д_ДВ_nc_core",5,0.0670103092783505
"2634","346_1817_Я_ЯВ_nc_core",5,0.00920245398773006
"2635","347_1817_Я_ЯВ_nc_core",5,0.220812182741117
"2636","349_1817_Я_ЯВ_nc_core",5,0.123626373626374
"2637","35_1821_Я_Я5_nc_core",5,0.640221402214022
"2638","350_1817_Эд_Эд_canon_core",5,0.19921875
"2639","351_1817_Я_Я6_canon_core",5,0.00884433962264151
"2640","352_1818_Д_Д4443_nc_core",5,0.105555555555556
"2641","353_1818_Я_ЯВ_nc_core",5,0.241477272727273
"2642","354_1818_Я_Я65_nc_core",5,0.0700757575757576
"2643","355_1821_Я_Я6464_nc_core",5,0.22877358490566
"2644","356_1825_Я_Я65_canon_core",5,0.0120192307692308
"2645","357_1826_Я_Я6_nc_core",5,0.164150943396226
"2646","358_1827_Я_Я4_nc_core",5,0.175675675675676
"2647","359_1829_Я_ЯВ_nc_core",5,0.546052631578947
"2648","36_1821_Я_Я43_nc_core",5,0.0596330275229358
"2649","360_1831_Х_Х4_nc_core",5,0.0131578947368421
"2650","361_1827_Я_Я5_canon_core",5,0.142105263157895
"2651","362_1830_Я_Я4_nc_core",5,0.39
"2652","363_1831_Я_Я4_nc_core",5,0.281456953642384
"2653","364_1828_Я_Я4_nc_core",5,0.276119402985075
"2654","365_1828_Я_Я4_nc_core",5,0.14804469273743
"2655","366_1828_Я_Я4_nc_core",5,0.508064516129032
"2656","367_1827_Я_Я6_nc_core",5,0.12453531598513
"2657","368_1827_Я_Я4_nc_core",5,0.28030303030303
"2658","369_1828_Я_ЯВ_nc_core",5,0.0655577299412916
"2659","37_1821_Я_Я4_canon_core",5,0.273809523809524
"2660","370_1829_Я_Я4_nc_core",5,0.297619047619048
"2661","371_1829_Х_Х4_nc_core",5,0.0194805194805195
"2662","373_1830_Я_Я4_nc_core",5,0.450413223140496
"2663","374_1830_Я_Я4_nc_core",5,0.145348837209302
"2664","375_1829_Я_Я4_nc_core",5,0.342391304347826
"2665","376_1829_Я_Я4_nc_core",5,0.139830508474576
"2666","377_1830_Я_Я4_nc_core",5,0.394578313253012
"2667","378_1830_Я_Я4343443443_canon_core",5,0.0867768595041322
"2668","379_1830_Я_Я4_nc_core",5,0.265217391304348
"2669","38_1821_Я_Я5_canon_core",5,0.318181818181818
"2670","380_1830_Полиметр_Полиметр_nc_core",5,0.0572916666666667
"2671","381_1830_Я_ЯВ_nc_core",5,0.117063492063492
"2672","382_1830_Я_Я4_nc_core",5,0.5
"2673","383_1825_Я_Я6_nc_core",5,0.0176056338028169
"2674","386_1825_Я_Я4_nc_core",5,0.179558011049724
"2675","387_1826_Я_Я4_canon_core",5,0.135869565217391
"2676","389_1826_Я_Я4_nc_core",5,0.387218045112782
"2677","39_1821_Я_Я4_canon_core",5,0.62280701754386
"2678","390_1826_Я_Я4_nc_core",5,0.380434782608696
"2679","392_1826_Я_Я65_nc_core",5,0.355113636363636
"2680","393_1826_Я_Я6_nc_core",5,0.142533936651584
"2681","394_1826_Я_Я6_nc_core",5,0.327922077922078
"2682","395_1830_Я_Я4_nc_core",5,0.353333333333333
"2683","396_1830_Я_Я4_nc_core",5,0.0688073394495413
"2684","397_1825_Я_ЯВ_nc_core",5,0.252767527675277
"2685","398_1831_Х_Х4_nc_core",5,0.123239436619718
"2686","399_1831_Я_Я4_nc_core",5,0.358333333333333
"2687","4_1819_Я_ЯВ_nc_core",5,0.532258064516129
"2688","40_1822_Я_Я4_canon_core",5,0.272151898734177
"2689","400_1832_Я_Я6_nc_core",5,0.0652173913043478
"2690","401_1832_Я_Я4_nc_core",5,0.282178217821782
"2691","403_1833_Я_Я4_nc_core",5,0.195454545454545
"2692","405_1833_Я_ЯВ_nc_core",5,0.584677419354839
"2693","406_1833_Я_Я4_nc_core",5,0.484732824427481
"2694","407_1833_Я_ЯВ_nc_core",5,0.888349514563107
"2695","408_1833_Я_ЯВ_nc_core",5,0.778260869565217
"2696","409_1827_Я_Я4_canon_core",5,0.132183908045977
"2697","41_1822_Я_ЯВ_nc_core",5,0.163194444444444
"2698","410_1834_Я_Я4_nc_core",5,0.383720930232558
"2699","411_1834_Я_Я4_nc_core",5,0.0116279069767442
